date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:37:27	61024/61024	---M--	200	added ('OK')	image/jpeg	etag:%22ee60-59301fab57680%22	http://html.phoenixcoded.net/mintone/bootstrap/default/assets/images/gallery-grid/masonry-3.jpg	F:/Project/Corior/Theme/coroir%20theme/html.phoenixcoded.net/mintone/bootstrap/default/assets/images/gallery-grid/masonry-3.jpg	(from http://html.phoenixcoded.net/mintone/bootstrap/default/gallery-masonry.html)
15:37:29	80750/80750	---M--	200	added ('OK')	image/jpeg	etag:%2213b6e-59301fab57680%22	http://html.phoenixcoded.net/mintone/bootstrap/default/assets/images/gallery-grid/masonry-1.jpg	F:/Project/Corior/Theme/coroir%20theme/html.phoenixcoded.net/mintone/bootstrap/default/assets/images/gallery-grid/masonry-1.jpg	(from http://html.phoenixcoded.net/mintone/bootstrap/default/gallery-masonry.html)
15:37:29	41193/41193	---M--	200	added ('OK')	image/jpeg	etag:%22a0e9-59301fab57680%22	http://html.phoenixcoded.net/mintone/bootstrap/default/assets/images/gallery-grid/masonry-5.jpg	F:/Project/Corior/Theme/coroir%20theme/html.phoenixcoded.net/mintone/bootstrap/default/assets/images/gallery-grid/masonry-5.jpg	(from http://html.phoenixcoded.net/mintone/bootstrap/default/gallery-masonry.html)
15:37:35	90844/90844	---M--	200	added ('OK')	image/jpeg	etag:%22162dc-59301fab57680%22	http://html.phoenixcoded.net/mintone/bootstrap/default/assets/images/gallery-grid/masonry-4.jpg	F:/Project/Corior/Theme/coroir%20theme/html.phoenixcoded.net/mintone/bootstrap/default/assets/images/gallery-grid/masonry-4.jpg	(from http://html.phoenixcoded.net/mintone/bootstrap/default/gallery-masonry.html)
15:37:40	51250/51250	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Jul%202018%2006:45:34%20GMT	https://ckeditor.com/assets/images/bg/umbrellas-e935d5c582.jpg	F:/Project/Corior/Theme/coroir%20theme/ckeditor.com/assets/images/bg/umbrellas-e935d5c582.jpg	(from http://html.phoenixcoded.net/mintone/bootstrap/default/editor-classic.html)
15:37:41	990/990	---M-Z	200	added ('OK')	application/javascript	etag:%223de-5946744a8aa80-gzip%22	http://html.phoenixcoded.net/mintone/bootstrap/default/assets/js/pages/invoice-list.js	F:/Project/Corior/Theme/coroir%20theme/html.phoenixcoded.net/mintone/bootstrap/default/assets/js/pages/invoice-list.js	(from http://html.phoenixcoded.net/mintone/bootstrap/default/invoice-list.html)
15:37:41	98281/98281	---M--	200	added ('OK')	image/jpeg	etag:%2217fe9-59301fab57680%22	http://html.phoenixcoded.net/mintone/bootstrap/default/assets/images/gallery-grid/masonry-8.jpg	F:/Project/Corior/Theme/coroir%20theme/html.phoenixcoded.net/mintone/bootstrap/default/assets/images/gallery-grid/masonry-8.jpg	(from http://html.phoenixcoded.net/mintone/bootstrap/default/gallery-masonry.html)
15:37:41	16140/16140	---M-Z	200	added ('OK')	text/css	etag:%223f0c-59467448a2600-gzip%22	http://html.phoenixcoded.net/mintone/bootstrap/default/assets/css/plugins/fullcalendar.min.css	F:/Project/Corior/Theme/coroir%20theme/html.phoenixcoded.net/mintone/bootstrap/default/assets/css/plugins/fullcalendar.min.css	(from http://html.phoenixcoded.net/mintone/bootstrap/default/full-calendar.html)
15:37:45	105902/105902	---M--	200	added ('OK')	image/jpeg	etag:%2219dae-59301fab57680%22	http://html.phoenixcoded.net/mintone/bootstrap/default/assets/images/gallery-grid/masonry-2.jpg	F:/Project/Corior/Theme/coroir%20theme/html.phoenixcoded.net/mintone/bootstrap/default/assets/images/gallery-grid/masonry-2.jpg	(from http://html.phoenixcoded.net/mintone/bootstrap/default/gallery-masonry.html)
15:37:47	150941/150941	---M-Z	200	added ('OK')	application/javascript	etag:%2224d9d-59467448a2600-gzip%22	http://html.phoenixcoded.net/mintone/bootstrap/default/assets/js/plugins/moment.js	F:/Project/Corior/Theme/coroir%20theme/html.phoenixcoded.net/mintone/bootstrap/default/assets/js/plugins/moment.js	(from http://html.phoenixcoded.net/mintone/bootstrap/default/full-calendar.html)
15:37:48	9717/9717	---M-Z	200	added ('OK')	text/css	etag:%2225f5-59467448a2600-gzip%22	http://html.phoenixcoded.net/mintone/bootstrap/default/assets/css/plugins/dropzone.min.css	F:/Project/Corior/Theme/coroir%20theme/html.phoenixcoded.net/mintone/bootstrap/default/assets/css/plugins/dropzone.min.css	(from http://html.phoenixcoded.net/mintone/bootstrap/default/file-upload.html)
15:37:50	45813/45813	---M-Z	200	added ('OK')	application/javascript	etag:%22b2f5-59467448a2600-gzip%22	http://html.phoenixcoded.net/mintone/bootstrap/default/assets/js/plugins/dropzone-amd-module.min.js	F:/Project/Corior/Theme/coroir%20theme/html.phoenixcoded.net/mintone/bootstrap/default/assets/js/plugins/dropzone-amd-module.min.js	(from http://html.phoenixcoded.net/mintone/bootstrap/default/file-upload.html)
15:37:51	3738/3738	---M-Z	200	added ('OK')	text/css	etag:%22e9a-59467448a2600-gzip%22	http://html.phoenixcoded.net/mintone/bootstrap/default/assets/css/plugins/cropper.min.css	F:/Project/Corior/Theme/coroir%20theme/html.phoenixcoded.net/mintone/bootstrap/default/assets/css/plugins/cropper.min.css	(from http://html.phoenixcoded.net/mintone/bootstrap/default/image_crop.html)
15:37:52	283/283	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2028%20Oct%202019%2010:37:54%20GMT	http://html.phoenixcoded.net/mintone/bootstrap/default/cropped.jpg	F:/Project/Corior/Theme/coroir%20theme/html.phoenixcoded.net/mintone/bootstrap/default/cropped.jpg	(from http://html.phoenixcoded.net/mintone/bootstrap/default/image_crop.html)
15:37:53	216949/216949	---M-Z	200	added ('OK')	application/javascript	etag:%2234f75-59467448a2600-gzip%22	http://html.phoenixcoded.net/mintone/bootstrap/default/assets/js/plugins/fullcalendar.min.js	F:/Project/Corior/Theme/coroir%20theme/html.phoenixcoded.net/mintone/bootstrap/default/assets/js/plugins/fullcalendar.min.js	(from http://html.phoenixcoded.net/mintone/bootstrap/default/full-calendar.html)
15:37:53	253669/253669	---MCZ	200	added ('OK')	application/javascript	etag:%223dee5-59467448a2600-gzip%22	http://html.phoenixcoded.net/mintone/bootstrap/default/assets/js/plugins/jquery-ui.min.js	F:/Project/Corior/Theme/coroir%20theme/html.phoenixcoded.net/mintone/bootstrap/default/assets/js/plugins/jquery-ui.min.js	(from http://html.phoenixcoded.net/mintone/bootstrap/default/full-calendar.html)
15:37:54	35983/35983	---M-Z	200	added ('OK')	application/javascript	etag:%228c8f-59467448a2600-gzip%22	http://html.phoenixcoded.net/mintone/bootstrap/default/assets/js/plugins/cropper.min.js	F:/Project/Corior/Theme/coroir%20theme/html.phoenixcoded.net/mintone/bootstrap/default/assets/js/plugins/cropper.min.js	(from http://html.phoenixcoded.net/mintone/bootstrap/default/image_crop.html)
15:37:54	9029/9029	---M-Z	200	added ('OK')	application/javascript	etag:%222345-5946744a8aa80-gzip%22	http://html.phoenixcoded.net/mintone/bootstrap/default/assets/js/pages/page-croper.js	F:/Project/Corior/Theme/coroir%20theme/html.phoenixcoded.net/mintone/bootstrap/default/assets/js/pages/page-croper.js	(from http://html.phoenixcoded.net/mintone/bootstrap/default/image_crop.html)
15:37:55	558877/558877	---MCZ	200	added ('OK')	application/javascript	etag:W/%2288746-59467448a2600-gzip%22	http://html.phoenixcoded.net/mintone/bootstrap/default/assets/js/plugins/ckeditor.js	F:/Project/Corior/Theme/coroir%20theme/html.phoenixcoded.net/mintone/bootstrap/default/assets/js/plugins/ckeditor.js	(from http://html.phoenixcoded.net/mintone/bootstrap/default/editor-classic.html)
15:37:55	283/283	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2028%20Oct%202019%2010:37:57%20GMT	http://html.phoenixcoded.net/mintone/bootstrap/default/assets/css/images/loading.gif	F:/Project/Corior/Theme/coroir%20theme/html.phoenixcoded.net/mintone/bootstrap/default/assets/css/images/loading.gif	(from http://html.phoenixcoded.net/mintone/bootstrap/default/assets/css/plugins/lightbox.min.css)
15:37:57	68627/68627	---M--	200	added ('OK')	image/png	etag:%2210c13-59467448a2600%22	http://html.phoenixcoded.net/mintone/bootstrap/default/assets/css/plugins/jquery.minicolors.png	F:/Project/Corior/Theme/coroir%20theme/html.phoenixcoded.net/mintone/bootstrap/default/assets/css/plugins/jquery.minicolors.png	(from http://html.phoenixcoded.net/mintone/bootstrap/default/assets/css/plugins/jquery.minicolors.css)
